========================================
Log file: /home/yh/FPGA_Work/FPL_AE/Log/seg_land.log
Started : 2026-06-08T14:44:38+02:00
========================================
interrupt_selection .
xdma                   98304  0
Loading driver...insmod xdma.ko interrupt_mode=2 ...

The Kernel module installed correctly and the xmda devices were recognized.
DONE
PCIE XDMA RUN OK
XDMA/UART permission OK
===== SegNet @ Land Segmentation =====
========================================
PAT 写入 + 读回校验
========================================
PAT 文件   : layer1_weight_DDR.pat
写设备     : /dev/xdma0_h2c_0
读设备     : /dev/xdma0_c2h_0
起始地址   : 0x0
逐行校验   : False
========================================
[OK] 写入并校验成功
有效行数   : 1440
总字节数   : 46080 (0xB400)
[UART] open /dev/ttyUSB0 @ 115200 bps, timeout=5s
[DATASET] loading seg labels from ./Label_New_64.npy ...
[DATASET] total=12764, test_offset=10211, test_samples=2553
[BENCH] baseline trigger ...
[BENCH] t0 cycles=0 seconds=0
Image  1282: pixAcc(this)= 98.49%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1283: pixAcc(this)= 98.88%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1284: pixAcc(this)= 98.61%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1285: pixAcc(this)= 98.97%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1286: pixAcc(this)= 98.44%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1287: pixAcc(this)= 99.05%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1288: pixAcc(this)= 98.63%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1289: pixAcc(this)= 99.17%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1290: pixAcc(this)= 98.95%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1291: pixAcc(this)= 99.27%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1292: pixAcc(this)= 99.17%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1293: pixAcc(this)= 98.90%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1294: pixAcc(this)= 99.10%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1295: pixAcc(this)= 98.63%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1296: pixAcc(this)= 99.10%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1297: pixAcc(this)= 99.34%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1298: pixAcc(this)= 99.29%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1299: pixAcc(this)= 98.49%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1300: pixAcc(this)= 98.63%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1301: pixAcc(this)= 98.90%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1302: pixAcc(this)= 98.97%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1303: pixAcc(this)= 98.75%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1304: pixAcc(this)= 97.80%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1305: pixAcc(this)= 98.19%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1306: pixAcc(this)= 98.83%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1307: pixAcc(this)= 99.39%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1308: pixAcc(this)= 99.07%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1309: pixAcc(this)= 98.75%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1310: pixAcc(this)= 99.22%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1311: pixAcc(this)= 98.83%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1312: pixAcc(this)= 99.07%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1313: pixAcc(this)= 98.93%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1314: pixAcc(this)= 98.49%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1315: pixAcc(this)= 97.49%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1316: pixAcc(this)= 98.85%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1317: pixAcc(this)= 98.85%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1318: pixAcc(this)= 99.19%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1319: pixAcc(this)= 98.63%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1320: pixAcc(this)= 98.90%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1321: pixAcc(this)= 98.80%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1322: pixAcc(this)= 98.44%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1323: pixAcc(this)= 99.17%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1324: pixAcc(this)= 99.00%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1325: pixAcc(this)= 99.12%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1326: pixAcc(this)= 98.83%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1327: pixAcc(this)= 98.93%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1328: pixAcc(this)= 98.51%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1329: pixAcc(this)= 97.80%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1330: pixAcc(this)= 97.88%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1331: pixAcc(this)= 99.15%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1332: pixAcc(this)= 99.10%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1333: pixAcc(this)= 99.12%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1334: pixAcc(this)= 98.54%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1335: pixAcc(this)= 98.88%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1336: pixAcc(this)= 98.36%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1337: pixAcc(this)= 98.02%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1338: pixAcc(this)= 99.27%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1339: pixAcc(this)= 99.12%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1340: pixAcc(this)= 98.75%  running pixAcc= 98.72%  IoU_fg=0.9201
Image  1341: pixAcc(this)= 98.27%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1342: pixAcc(this)= 98.44%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1343: pixAcc(this)= 99.29%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1344: pixAcc(this)= 96.07%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1345: pixAcc(this)= 98.97%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1346: pixAcc(this)= 98.63%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1347: pixAcc(this)= 95.90%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1348: pixAcc(this)= 98.75%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1349: pixAcc(this)= 99.32%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1350: pixAcc(this)= 99.27%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1351: pixAcc(this)= 98.75%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1352: pixAcc(this)= 99.29%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1353: pixAcc(this)= 98.63%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1354: pixAcc(this)= 99.05%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1355: pixAcc(this)= 98.41%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1356: pixAcc(this)= 99.24%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1357: pixAcc(this)= 99.07%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1358: pixAcc(this)= 86.40%  running pixAcc= 98.71%  IoU_fg=0.9194
Image  1359: pixAcc(this)= 98.68%  running pixAcc= 98.71%  IoU_fg=0.9194
Image  1360: pixAcc(this)= 99.34%  running pixAcc= 98.71%  IoU_fg=0.9194
Image  1361: pixAcc(this)= 99.37%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1362: pixAcc(this)= 98.73%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1363: pixAcc(this)= 99.10%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1364: pixAcc(this)= 98.63%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1365: pixAcc(this)= 99.19%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1366: pixAcc(this)= 98.93%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1367: pixAcc(this)= 99.39%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1368: pixAcc(this)= 98.90%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1369: pixAcc(this)= 99.02%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1370: pixAcc(this)= 98.68%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1371: pixAcc(this)= 99.27%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1372: pixAcc(this)= 99.27%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1373: pixAcc(this)= 99.17%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1374: pixAcc(this)= 99.00%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1375: pixAcc(this)= 99.07%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1376: pixAcc(this)= 99.02%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1377: pixAcc(this)= 99.29%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1378: pixAcc(this)= 98.12%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1379: pixAcc(this)= 99.07%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1380: pixAcc(this)= 99.37%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1381: pixAcc(this)= 99.02%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1382: pixAcc(this)= 99.27%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1383: pixAcc(this)= 99.34%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1384: pixAcc(this)= 97.49%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1385: pixAcc(this)= 99.12%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1386: pixAcc(this)= 98.90%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1387: pixAcc(this)= 97.80%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1388: pixAcc(this)= 98.44%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1389: pixAcc(this)= 98.44%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1390: pixAcc(this)= 98.95%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1391: pixAcc(this)= 99.10%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1392: pixAcc(this)= 98.71%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1393: pixAcc(this)= 98.83%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1394: pixAcc(this)= 99.24%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1395: pixAcc(this)= 99.05%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1396: pixAcc(this)= 99.56%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1397: pixAcc(this)= 99.19%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1398: pixAcc(this)= 97.88%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1399: pixAcc(this)= 96.68%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1400: pixAcc(this)= 98.00%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1401: pixAcc(this)= 98.68%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1402: pixAcc(this)= 96.78%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1403: pixAcc(this)= 98.02%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1404: pixAcc(this)= 98.63%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1405: pixAcc(this)= 99.12%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1406: pixAcc(this)= 98.46%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1407: pixAcc(this)= 98.75%  running pixAcc= 98.71%  IoU_fg=0.9195
Image  1408: pixAcc(this)= 99.34%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1409: pixAcc(this)= 99.37%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1410: pixAcc(this)= 99.41%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1411: pixAcc(this)= 99.29%  running pixAcc= 98.71%  IoU_fg=0.9196
Image  1412: pixAcc(this)= 99.22%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1413: pixAcc(this)= 99.27%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1414: pixAcc(this)= 98.54%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1415: pixAcc(this)= 99.05%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1416: pixAcc(this)= 99.24%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1417: pixAcc(this)= 98.68%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1418: pixAcc(this)= 98.58%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1419: pixAcc(this)= 99.58%  running pixAcc= 98.71%  IoU_fg=0.9198
Image  1420: pixAcc(this)= 98.90%  running pixAcc= 98.71%  IoU_fg=0.9198
Image  1421: pixAcc(this)= 99.19%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1422: pixAcc(this)= 99.32%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1423: pixAcc(this)= 98.71%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1424: pixAcc(this)= 98.61%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1425: pixAcc(this)= 99.02%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1426: pixAcc(this)= 97.09%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1427: pixAcc(this)= 98.85%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1428: pixAcc(this)= 99.00%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1429: pixAcc(this)= 97.95%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1430: pixAcc(this)= 98.80%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1431: pixAcc(this)= 99.17%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1432: pixAcc(this)= 98.88%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1433: pixAcc(this)= 99.10%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1434: pixAcc(this)= 98.85%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1435: pixAcc(this)= 98.05%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1436: pixAcc(this)= 98.75%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1437: pixAcc(this)= 99.27%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1438: pixAcc(this)= 98.27%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1439: pixAcc(this)= 98.88%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1440: pixAcc(this)= 98.90%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1441: pixAcc(this)= 98.63%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1442: pixAcc(this)= 99.24%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1443: pixAcc(this)= 99.10%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1444: pixAcc(this)= 99.00%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1445: pixAcc(this)= 98.32%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1446: pixAcc(this)= 99.24%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1447: pixAcc(this)= 98.83%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1448: pixAcc(this)= 98.54%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1449: pixAcc(this)= 98.32%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1450: pixAcc(this)= 98.75%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1451: pixAcc(this)= 99.27%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1452: pixAcc(this)= 98.00%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1453: pixAcc(this)= 97.68%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1454: pixAcc(this)= 99.27%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1455: pixAcc(this)= 99.44%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1456: pixAcc(this)= 99.05%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1457: pixAcc(this)= 99.44%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1458: pixAcc(this)= 99.10%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1459: pixAcc(this)= 99.41%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1460: pixAcc(this)= 96.75%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1461: pixAcc(this)= 98.14%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1462: pixAcc(this)= 98.83%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1463: pixAcc(this)= 98.85%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1464: pixAcc(this)= 99.24%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1465: pixAcc(this)= 99.12%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1466: pixAcc(this)= 98.61%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1467: pixAcc(this)= 98.93%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1468: pixAcc(this)= 98.41%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1469: pixAcc(this)= 96.95%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1470: pixAcc(this)= 98.83%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1471: pixAcc(this)= 98.58%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1472: pixAcc(this)= 98.73%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1473: pixAcc(this)= 99.19%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1474: pixAcc(this)= 98.61%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1475: pixAcc(this)= 99.34%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1476: pixAcc(this)= 98.44%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1477: pixAcc(this)= 98.63%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1478: pixAcc(this)= 99.10%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1479: pixAcc(this)= 99.34%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1480: pixAcc(this)= 98.85%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1481: pixAcc(this)= 99.24%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1482: pixAcc(this)= 99.32%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1483: pixAcc(this)= 98.97%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1484: pixAcc(this)= 97.78%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1485: pixAcc(this)= 99.39%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1486: pixAcc(this)= 99.22%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1487: pixAcc(this)= 95.65%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1488: pixAcc(this)= 99.22%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1489: pixAcc(this)= 97.44%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1490: pixAcc(this)= 99.39%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1491: pixAcc(this)= 99.07%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1492: pixAcc(this)= 97.92%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1493: pixAcc(this)= 98.93%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1494: pixAcc(this)= 99.05%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1495: pixAcc(this)= 98.71%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1496: pixAcc(this)= 99.02%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1497: pixAcc(this)= 98.93%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1498: pixAcc(this)= 98.78%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1499: pixAcc(this)= 99.24%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1500: pixAcc(this)= 98.93%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1501: pixAcc(this)= 98.78%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1502: pixAcc(this)= 98.95%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1503: pixAcc(this)= 97.17%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1504: pixAcc(this)= 97.44%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1505: pixAcc(this)= 99.51%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1506: pixAcc(this)= 98.58%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1507: pixAcc(this)= 98.78%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1508: pixAcc(this)= 98.83%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1509: pixAcc(this)= 98.19%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1510: pixAcc(this)= 99.05%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1511: pixAcc(this)= 97.61%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1512: pixAcc(this)= 99.22%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1513: pixAcc(this)= 98.80%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1514: pixAcc(this)= 98.83%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1515: pixAcc(this)= 98.97%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1516: pixAcc(this)= 98.32%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1517: pixAcc(this)= 98.66%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1518: pixAcc(this)= 99.19%  running pixAcc= 98.71%  IoU_fg=0.9197
Image  1519: pixAcc(this)= 99.34%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1520: pixAcc(this)= 99.32%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1521: pixAcc(this)= 97.97%  running pixAcc= 98.72%  IoU_fg=0.9197
Image  1522: pixAcc(this)= 98.75%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1523: pixAcc(this)= 99.34%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1524: pixAcc(this)= 98.90%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1525: pixAcc(this)= 99.15%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1526: pixAcc(this)= 98.22%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1527: pixAcc(this)= 98.80%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1528: pixAcc(this)= 99.07%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1529: pixAcc(this)= 99.27%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1530: pixAcc(this)= 98.90%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1531: pixAcc(this)= 98.54%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1532: pixAcc(this)= 98.85%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1533: pixAcc(this)= 98.97%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1534: pixAcc(this)= 98.93%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1535: pixAcc(this)= 97.73%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1536: pixAcc(this)= 98.66%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1537: pixAcc(this)= 98.44%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1538: pixAcc(this)= 99.05%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1539: pixAcc(this)= 99.44%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1540: pixAcc(this)= 98.17%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1541: pixAcc(this)= 98.93%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1542: pixAcc(this)= 99.05%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1543: pixAcc(this)= 98.22%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1544: pixAcc(this)= 99.12%  running pixAcc= 98.72%  IoU_fg=0.9198
Image  1545: pixAcc(this)= 99.22%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1546: pixAcc(this)= 99.02%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1547: pixAcc(this)= 99.27%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1548: pixAcc(this)= 98.07%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1549: pixAcc(this)= 98.75%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1550: pixAcc(this)= 99.15%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1551: pixAcc(this)= 99.00%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1552: pixAcc(this)= 98.95%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1553: pixAcc(this)= 98.58%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1554: pixAcc(this)= 98.78%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1555: pixAcc(this)= 99.07%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1556: pixAcc(this)= 99.32%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1557: pixAcc(this)= 98.93%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1558: pixAcc(this)= 99.34%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1559: pixAcc(this)= 97.12%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1560: pixAcc(this)= 98.66%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1561: pixAcc(this)= 99.27%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1562: pixAcc(this)= 98.85%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1563: pixAcc(this)= 98.90%  running pixAcc= 98.72%  IoU_fg=0.9200
Image  1564: pixAcc(this)= 98.02%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1565: pixAcc(this)= 98.83%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1566: pixAcc(this)= 98.22%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1567: pixAcc(this)= 99.19%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1568: pixAcc(this)= 98.24%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1569: pixAcc(this)= 98.75%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1570: pixAcc(this)= 97.46%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1571: pixAcc(this)= 99.32%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1572: pixAcc(this)= 98.75%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1573: pixAcc(this)= 98.27%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1574: pixAcc(this)= 99.02%  running pixAcc= 98.72%  IoU_fg=0.9199
Image  1575: pixAcc(this)= 99.00%  running pixAcc= 98.72%  IoU_fg=0.9199
